Trat,rep_bio,rep_analise,L,a,b
Red,1,1,53.24080499,80.09229045,67.20312527
Red,1,2,53.24080499,80.09229045,67.20312527
Red,2,1,53.24080499,80.09229045,67.20312527
Red,2,2,53.24080499,80.09229045,67.20312527
Red,3,1,53.24080499,80.09229045,67.20312527
Red,3,2,53.24080499,80.09229045,67.20312527
Green,1,1,87.73471268,-86.18270839,83.17930383
Green,1,2,87.73471268,-86.18270839,83.17930383
Green,2,1,87.73471268,-86.18270839,83.17930383
Green,2,2,87.73471268,-86.18270839,83.17930383
Green,3,1,87.73471268,-86.18270839,83.17930383
Green,3,2,87.73471268,-86.18270839,83.17930383
Blue,1,1,32.29701093,79.18725441,-107.860155
Blue,1,2,32.29701093,79.18725441,-107.860155
Blue,2,1,32.29701093,79.18725441,-107.860155
Blue,2,2,32.29701093,79.18725441,-107.860155
Blue,3,1,32.29701093,79.18725441,-107.860155
Blue,3,2,32.29701093,79.18725441,-107.860155
